# SETTINGS: {"ep_x": 0.5, "ep_mu": 0.01, "field_class": {"__class__": "SigmaNonconvex", "__params__": {"k": 0.04, "mu": "[40.0, 40.0]", "dev": 15, "a": "[1, 0]", "b": "[0.0, -1.5]", "Qa": "[[-0.16431676725154984, -0.0], [-0.0, -0.9]]", "Qb": "[[-0.5661895003862224, 0.33381049961377746], [0.33381049961377746, -0.5661895003862224]]"}}, "graph": {"__class__": "Graph", "__params__": {"N": 20, "Z": [[0, 6], [6, 8], [6, 16], [6, 10], [10, 7], [8, 13], [13, 15], [8, 5], [16, 11], [15, 2], [6, 18], [18, 4], [11, 3], [18, 14], [0, 12], [15, 19], [4, 17], [5, 9], [13, 1], [0, 7], [7, 15], [15, 12], [15, 17], [7, 4], [0, 16], [4, 19], [19, 9], [19, 11], [17, 2], [9, 8], [8, 3], [4, 13], [19, 5], [9, 14], [11, 18], [15, 1], [0, 11], [0, 3], [7, 16], [3, 9], [3, 2], [6, 15], [16, 12], [10, 17], [2, 5], [6, 13], [19, 1], [6, 14], [0, 17], [11, 4], [0, 13], [2, 7], [4, 8], [13, 19], [4, 5], [2, 9], [17, 16], [9, 18], [5, 14], [11, 10], [3, 12], [0, 4], [6, 9], [9, 10], [6, 11], [18, 17], [17, 7], [10, 19], [11, 14], [17, 5], [5, 13], [13, 16], [0, 1], [10, 12]]}}, "k_form": 0.1, "p_star": "[[-45.64213609900807, -48.02694334593091], [-45.399087144186794, -46.61356006885839], [-46.84717766637037, -44.2918744585743], [-45.93584829488297, -48.880423670308964], [-44.17782647683062, -46.506309413732744], [-46.38935415115661, -43.1047910413691], [-46.33149573204426, -53.62137799773], [-43.65895033065606, -55.11304110695797], [-45.06559009020968, -50.00420571070553], [-46.39382985385383, -46.74835571695764], [-46.7637880647555, -45.619108959871554], [-43.67051429663178, -55.58966597569496], [-43.60538928168751, -45.611656690128186], [-44.65674927685311, -43.04613653520769], [-43.3869708274626, -47.73184259261404], [-45.94831067243224, -52.32476343757682], [-45.08468665765589, -50.103348708051115], [-46.94755177464965, -49.57711073825087], [-46.6572607053212, -53.40104002769317], [-44.58336692797205, -45.15312155882962]]"}
time,p,x_hat,mu_hat,mu,p_dot,x_hat_dot,mu_hat_dot,mu_dot,u,speed,Z,lambda2,status,sigma,sigma_grad,p_star,pc_estimated,muc_estimated,pc_centralized,muc_centralized
0.0,"[[-45.64213609900807, -48.02694334593091], [-45.399087144186794, -46.61356006885839], [-46.84717766637037, -44.2918744585743], [-45.93584829488297, -48.880423670308964], [-44.17782647683062, -46.506309413732744], [-46.38935415115661, -43.1047910413691], [-46.33149573204426, -53.62137799773], [-43.65895033065606, -55.11304110695797], [-45.06559009020968, -50.00420571070553], [-46.39382985385383, -46.74835571695764], [-46.7637880647555, -45.619108959871554], [-43.67051429663178, -55.58966597569496], [-43.60538928168751, -45.611656690128186], [-44.65674927685311, -43.04613653520769], [-43.3869708274626, -47.73184259261404], [-45.94831067243224, -52.32476343757682], [-45.08468665765589, -50.103348708051115], [-46.94755177464965, -49.57711073825087], [-46.6572607053212, -53.40104002769317], [-44.58336692797205, -45.15312155882962]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0], [-0.0, -0.0]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",10,"[[0, 6], [6, 8], [6, 16], [6, 10], [10, 7], [8, 13], [13, 15], [8, 5], [16, 11], [15, 2], [6, 18], [18, 4], [11, 3], [18, 14], [0, 12], [15, 19], [4, 17], [5, 9], [13, 1], [0, 7], [7, 15], [15, 12], [15, 17], [7, 4], [0, 16], [4, 19], [19, 9], [19, 11], [17, 2], [9, 8], [8, 3], [4, 13], [19, 5], [9, 14], [11, 18], [15, 1], [0, 11], [0, 3], [7, 16], [3, 9], [3, 2], [6, 15], [16, 12], [10, 17], [2, 5], [6, 13], [19, 1], [6, 14], [0, 17], [11, 4], [0, 13], [2, 7], [4, 8], [13, 19], [4, 5], [2, 9], [17, 16], [9, 18], [5, 14], [11, 10], [3, 12], [0, 4], [6, 9], [9, 10], [6, 11], [18, 17], [17, 7], [10, 19], [11, 14], [17, 5], [5, 13], [13, 16], [0, 1], [10, 12]]",3.1345616400228313,"[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]","[[1.672498908135188], [1.6756456765672274], [1.677264300055312], [1.6703194340414576], [1.6781302315324687], [1.6803425433874146], [1.660401032023557], [1.6622157185339466], [1.6697571541279248], [1.6735223321890753], [1.6749475197159132], [1.6612398612330959], [1.6809052738219707], [1.6837676653636844], [1.6772370331576205], [1.6636322569260908], [1.669529958292178], [1.6671071465309348], [1.6602424119096617], [1.6799452581776826]]","[[0.027898827661097844, 0.028671509594736296], [0.028090568426721026, 0.02848494353397467], [0.02870904840027073, 0.027859767427323108], [0.027808725239774075, 0.02875798827708862], [0.027904714742645997, 0.02866996418144879], [0.02883382310574386, 0.02773198502533613], [0.02711882339421703, 0.029406924652261544], [0.026421619174946533, 0.030036828116727882], [0.02748067670812964, 0.029072365002869544], [0.028231541545108478, 0.028343313436760786], [0.028476709493462895, 0.028096841390763874], [0.0263489177942258, 0.03010030962022775], [0.027957858674843277, 0.028620594204476046], [0.028565032089337583, 0.028013329360535633], [0.02756664532145423, 0.028996224014284713], [0.027258482168016344, 0.029278423762649497], [0.027467878760898016, 0.029084366592018122], [0.02786339920002493, 0.028703367946133557], [0.027208326979095428, 0.029323938715587448], [0.028198265917199122, 0.02838123371307051]]","[[-45.64213609900807, -48.02694334593091], [-45.399087144186794, -46.61356006885839], [-46.84717766637037, -44.2918744585743], [-45.93584829488297, -48.880423670308964], [-44.17782647683062, -46.506309413732744], [-46.38935415115661, -43.1047910413691], [-46.33149573204426, -53.62137799773], [-43.65895033065606, -55.11304110695797], [-45.06559009020968, -50.00420571070553], [-46.39382985385383, -46.74835571695764], [-46.7637880647555, -45.619108959871554], [-43.67051429663178, -55.58966597569496], [-43.60538928168751, -45.611656690128186], [-44.65674927685311, -43.04613653520769], [-43.3869708274626, -47.73184259261404], [-45.94831067243224, -52.32476343757682], [-45.08468665765589, -50.103348708051115], [-46.94755177464965, -49.57711073825087], [-46.6572607053212, -53.40104002769317], [-44.58336692797205, -45.15312155882962]]","[[-45.64213609900807, -48.02694334593091], [-45.399087144186794, -46.61356006885839], [-46.84717766637037, -44.2918744585743], [-45.93584829488297, -48.880423670308964], [-44.17782647683062, -46.506309413732744], [-46.38935415115661, -43.1047910413691], [-46.33149573204426, -53.62137799773], [-43.65895033065606, -55.11304110695797], [-45.06559009020968, -50.00420571070553], [-46.39382985385383, -46.74835571695764], [-46.7637880647555, -45.619108959871554], [-43.67051429663178, -55.58966597569496], [-43.60538928168751, -45.611656690128186], [-44.65674927685311, -43.04613653520769], [-43.3869708274626, -47.73184259261404], [-45.94831067243224, -52.32476343757682], [-45.08468665765589, -50.103348708051115], [-46.94755177464965, -49.57711073825087], [-46.6572607053212, -53.40104002769317], [-44.58336692797205, -45.15312155882962]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[-45.35729421623105, -48.55343388775218]","[0.0014630001642563007, 0.02606820409605213]"
0.10000000000000007,"[[-44.985262537214595, -48.09703622970444], [-45.34944525220814, -45.64375475651749], [-47.2998358319866, -43.441575149299], [-46.19996296795723, -48.04789435719508], [-43.66596358610069, -46.156943725978365], [-46.432519774333095, -42.14319096449056], [-45.87926227559264, -53.95246817585556], [-43.6925249061766, -56.047607934832286], [-45.10844801394933, -49.05906452046139], [-46.691505252375336, -45.85262533274182], [-47.31605511072437, -45.15037304789712], [-43.16255178528447, -56.268228586131876], [-43.24239999092699, -44.72733990591999], [-44.529056503634415, -42.105017595852914], [-42.47737007747347, -47.97736733672692], [-46.07545221707827, -51.553531282605185], [-44.63280598002929, -50.91909471593915], [-47.70311503452865, -49.354716599909], [-46.748535733848854, -54.3529076824319], [-44.55358871311111, -44.19345741453683]]","[[-0.08273118102137236, 0.5190350778340334], [-0.10020788442493138, 0.8457843701775466], [-0.982365184077995, 3.324169834509565], [-0.5988632218365125, -0.18597185321681356], [1.2819596448448678, 1.9475172441048338], [-0.8371543583901772, 3.9809692183464116], [-0.731792872371054, -4.401934668496862], [1.493296846668714, -5.48380096141218], [0.25935464722582685, -1.3241816162639017], [-0.8875281856002707, 1.6247785555388308], [-1.4739680214505746, 2.7494518797261254], [1.505306664605718, -6.029953307373944], [1.3522433972919663, 2.3684576089782], [0.5568214837198685, 4.77715519075059], [1.715798128280396, 0.9577595708142064], [-0.5580762204098946, -3.2033568580460114], [0.16259131181639963, -1.0261313049072813], [-1.6627563679617983, -0.6774376974999342], [-1.0777729008926578, -3.2834124674607224], [0.6658442739834821, 2.5211021838973102]]","[[-0.15301461182671838, 0.8575611021560574], [-0.1710214674717789, 1.335735193910252], [-1.6151107756545102, 5.503627532646036], [-0.9918653504393014, -0.3472164496661541], [2.1401145761266234, 3.2425900283295706], [-1.399234931635391, 6.599850197740256], [-1.22125892101487, -7.289059249862346], [2.4739948922613793, -9.050591017945854], [0.4346111790699537, -2.2540815768754188], [-1.4702901922216467, 2.671019676847572], [-2.4512286618776065, 4.569138586420361], [2.477748248976598, -9.970564518543936], [2.2509480116067917, 3.9238046278295253], [0.9302348083072423, 7.982771149244959], [2.8414074362255355, 1.6067085812253374], [-0.9230228131375402, -5.353267580208056], [0.2534017768144576, -1.6806140351905459], [-2.746501145044135, -1.1378717437773505], [-1.7757776004535901, -5.373620543202359], [1.115865541388507, 4.164080038922113]]","[[-0.14614407907827817, 0.871359772570714], [-0.16717448950022584, 1.4033673428798046], [-1.6343508612143713, 5.549112084766731], [-0.9943651201200033, -0.31331998670788075], [2.142398303509619, 3.2587623552566582], [-1.4020357496000506, 6.654273740588778], [-1.2163399148024567, -7.2810824289805645], [2.4721663828920746, -9.052427118477524], [0.4335549210809761, -2.211804603757147], [-1.4752165543385947, 2.7027999022697626], [-2.4541835628788786, 4.587573112707461], [2.485587762860307, -9.968688309626094], [2.2636189380572134, 3.962404246698586], [0.9353499014193859, 8.020066697037342], [2.8598320289731975, 1.6080623074354563], [-0.9247511640609662, -5.3193192232372954], [0.26457336259634473, -1.6869529257550786], [-2.751515882693658, -1.1262108215029083], [-1.7764125862247324, -5.39998224360425], [1.1165062513652066, 4.213326332423785]]","[[4.026503887394528, 9.127417525909642], [0.6186110382793734, 9.856154356799959], [-3.787097117410198, 8.971826138037938], [-0.5170391954995421, 9.756126172511642], [1.0104966240390048, 9.725977718973652], [-0.47703545338175646, 9.710412192372381], [5.028182917501367, 8.92624499264883], [-6.341087329168338, -6.917274191126003], [-0.17539294697878216, 9.794915244895316], [-1.2931151786488264, 9.424076004900162], [-1.2122437537122703, 9.643488795227716], [9.553804819473005, 2.64493641220539], [2.9671558170723387, 9.17470507411682], [1.4442669234424483, 9.434561993540635], [9.579792090882307, 0.7695224361252491], [-0.4265891564923348, 9.728346891063593], [8.40803392186107, -4.55616723047061], [-3.3122795528694002, 9.023109005442587], [-0.08385817007229807, -9.413719405319563], [0.1234533310274818, 9.700064178816996]]","[[4.5941391084052725, -1.6276241231995812], [-0.554293350334877, 9.229727583000654], [-8.353650740749586, 17.10811440383395], [-3.934427063414578, 1.4875400168778876], [6.517585317466619, 7.465964615825435], [-3.608875335635606, 24.83627304991864], [0.703849305869527, -17.16611442544817], [4.314769793613827, -31.537786527166062], [-0.028113093550090618, -0.9260020057889946], [-6.6081306107081215, 10.811689771960285], [-8.569972613856478, 10.202546489072148], [8.632997921730379, -27.399904379739212], [7.448914632472942, 14.430930971973865], [1.9628642286687068, 19.573959392526504], [11.902635478178787, -0.3282084768640843], [-2.631569746601487, -8.348814214242594], [4.046512866552904, -15.229792271822419], [-11.298106800935997, -1.4866057115930698], [-6.50324448270209, -26.94087545301285], [1.9661151855299082, 15.84498129388788]]","[[7.737281567786436, -3.002936307201054], [-0.9350244956547904, 15.54303126663994], [-14.146943754741503, 29.08386479986902], [-6.664833449940488, 2.2698205468277166], [11.195833671854416, 12.576815155271248], [-6.153288354886399, 42.4281042729767], [1.0369858075090832, -29.433470476097057], [7.493872706043803, -52.9727558325547], [0.0009163099715436829, -1.870854280706169], [-11.221697933335584, 18.246337889944186], [-14.590110291174696, 17.221897466151148], [14.372519679172413, -46.56813492152594], [12.760372429911904, 24.594969519230858], [3.374910139804932, 33.5127216133003], [20.126910866899195, -0.4923743992442553], [-4.431892576336693, -14.503182549577076], [6.643227927287532, -25.701478473310146], [-19.07635102718075, -2.7698807454422436], [-10.94246403802046, -45.13743138692874], [3.4197748150289087, 26.974936842377417]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[4.026503887394528, 9.127417525909642], [0.6186110382793734, 9.856154356799959], [-3.787097117410198, 8.971826138037938], [-0.5170391954995421, 9.756126172511642], [1.0104966240390048, 9.725977718973652], [-0.47703545338175646, 9.710412192372381], [5.028182917501367, 8.92624499264883], [-6.341087329168338, -6.917274191126003], [-0.17539294697878216, 9.794915244895316], [-1.2931151786488264, 9.424076004900162], [-1.2122437537122703, 9.643488795227716], [9.553804819473005, 2.64493641220539], [2.9671558170723387, 9.17470507411682], [1.4442669234424483, 9.434561993540635], [9.579792090882307, 0.7695224361252491], [-0.4265891564923348, 9.728346891063593], [8.40803392186107, -4.55616723047061], [-3.3122795528694002, 9.023109005442587], [-0.08385817007229807, -9.413719405319563], [0.1234533310274818, 9.700064178816996]]",10,"[[0, 6], [6, 8], [6, 16], [6, 10], [10, 7], [8, 13], [13, 15], [8, 5], [16, 11], [15, 2], [6, 18], [18, 4], [11, 3], [18, 14], [0, 12], [15, 19], [4, 17], [5, 9], [13, 1], [0, 7], [7, 15], [15, 12], [15, 17], [7, 4], [0, 16], [4, 19], [19, 9], [19, 11], [17, 2], [9, 8], [8, 3], [4, 13], [19, 5], [9, 14], [11, 18], [15, 1], [0, 11], [0, 3], [7, 16], [3, 9], [3, 2], [6, 15], [16, 12], [10, 17], [2, 5], [6, 13], [19, 1], [6, 14], [0, 17], [11, 4], [0, 13], [2, 7], [4, 8], [13, 19], [4, 5], [2, 9], [17, 16], [9, 18], [5, 14], [11, 10], [3, 12], [0, 4], [6, 9], [9, 10], [6, 11], [18, 17], [17, 7], [10, 19], [11, 14], [17, 5], [5, 13], [13, 16], [0, 1], [10, 12]]",3.1345616400228313,"[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]","[[1.6735590417657518], [1.6775560990580463], [1.6779584278787874], [1.6714019036500796], [1.6797300100825099], [1.6820146927822903], [1.6605397386869645], [1.6603063403425016], [1.6714870354033615], [1.6746315922573398], [1.6747555825033964], [1.6607412946386273], [1.68324525958839], [1.6857445636819937], [1.6784081189568343], [1.664884454205581], [1.6687609076349366], [1.6661128818112123], [1.65823103043715], [1.6817939204187757]]","[[0.027776884476773886, 0.028790820248820077], [0.028241349181223868, 0.028336130604637397], [0.028919289534629716, 0.02764096172814845], [0.02798596369286768, 0.028585532403484437], [0.027875199909361534, 0.028700400244344282], [0.02900004533207062, 0.027558397315088266], [0.02698952065111952, 0.029525899234305722], [0.02628121704747894, 0.03015914798068319], [0.02763966905561141, 0.028921750037241553], [0.028424939110876662, 0.028149240324817235], [0.028640145879243094, 0.027929506600828984], [0.02615347833369076, 0.030270381545063525], [0.028044763683227485, 0.028537543015402768], [0.028702748728564674, 0.027873250765083263], [0.027370043341786682, 0.029184278355345403], [0.027400854382054998, 0.029145426590099454], [0.027261339755149806, 0.029278245353704626], [0.02802025558514719, 0.02854952088495923], [0.02707636148998467, 0.029445437173004185], [0.02835281309284759, 0.02822761203445357]]","[[-45.64213609900807, -48.02694334593091], [-45.399087144186794, -46.61356006885839], [-46.84717766637037, -44.2918744585743], [-45.93584829488297, -48.880423670308964], [-44.17782647683062, -46.506309413732744], [-46.38935415115661, -43.1047910413691], [-46.33149573204426, -53.62137799773], [-43.65895033065606, -55.11304110695797], [-45.06559009020968, -50.00420571070553], [-46.39382985385383, -46.74835571695764], [-46.7637880647555, -45.619108959871554], [-43.67051429663178, -55.58966597569496], [-43.60538928168751, -45.611656690128186], [-44.65674927685311, -43.04613653520769], [-43.3869708274626, -47.73184259261404], [-45.94831067243224, -52.32476343757682], [-45.08468665765589, -50.103348708051115], [-46.94755177464965, -49.57711073825087], [-46.6572607053212, -53.40104002769317], [-44.58336692797205, -45.15312155882962]]","[[-44.90196372097221, -48.62682634918759], [-45.25041027217182, -46.49016555346883], [-46.32203720153194, -46.757608695542764], [-45.60451713398863, -47.87019109013389], [-44.94241614225213, -48.10672098318635], [-45.59849725582517, -46.10903432197942], [-45.15179373683321, -49.576625866776794], [-45.17516589572253, -50.58842748575615], [-45.367655381321725, -47.74560382144817], [-45.80929208220713, -47.47601627451359], [-45.84944481813394, -47.8992658699294], [-44.668779256787936, -50.26832011954988], [-44.59016162940356, -47.090541289000335], [-45.08535939004906, -46.87203338920452], [-44.190845362366574, -48.936224638454114], [-45.51958097725849, -48.36825158566448], [-44.799758812901, -49.90363703607323], [-46.048344493814916, -48.687788617126095], [-45.67718221926883, -51.087022371018875], [-45.21759032524009, -46.70841468131907]]","[[0.006899852077203922, 0.013540854806685654], [0.0038620019076903433, 0.06764226104291993], [-0.0193090909739404, 0.04551381148863243], [-0.0025283336386313637, 0.0337277815877548], [0.002319030768166641, 0.015991501411768194], [-0.002809493592499601, 0.05460363447668737], [0.004877627290104103, 0.0077550308703608906], [-0.001766197092133659, -0.0021583433858474166], [-0.0010509051613153408, 0.04216377475210642], [-0.004991590108662791, 0.03174035162900113], [-0.003003193388488423, 0.018247952401022616], [0.007819858722650341, 0.0016100466049149276], [0.012728669745814436, 0.03860044658072548], [0.0051292923404197, 0.03720347093689025], [0.018433807779321132, 0.0012172924026345733], [-0.001712908028513871, 0.03378574829620984], [0.01116985372687107, -0.006663473590550195], [-0.005048360501368254, 0.011494450265747913], [-0.0007211455535931499, -0.026763012405359277], [0.0006427045528267783, 0.049279976898612965]]","[-45.28853980540255, -48.25843600196667]","[0.002051444985121731, 0.033517876481790096]"
